Timestamp,X,Y,Z
2025-05-14T12:49:39.846Z,-1.8,1.61,9.05
2025-05-14T12:49:39.881Z,-2.33,1.51,9.25
2025-05-14T12:49:39.914Z,-2.29,1.55,9.1
2025-05-14T12:49:39.947Z,-2.24,1.39,9.07
2025-05-14T12:49:39.981Z,-2.3,1.2,9.01
2025-05-14T12:49:40.014Z,-2.38,1.01,9.07
2025-05-14T12:49:40.045Z,-2.26,1.29,9.28
2025-05-14T12:49:40.078Z,-2.32,1.31,9.26
2025-05-14T12:49:40.111Z,-2.21,1.26,9.47
2025-05-14T12:49:40.144Z,-3.07,1.04,9.2
2025-05-14T12:49:40.177Z,-0.39,0.76,10.68
2025-05-14T12:49:40.211Z,-1.55,0.21,9.95
2025-05-14T12:49:40.245Z,-2.72,3.42,9.9
2025-05-14T12:49:40.279Z,-7.73,0.97,11.09
2025-05-14T12:49:40.312Z,-19.61,7.75,19.61
2025-05-14T12:49:40.345Z,-15.44,4.02,18.43
2025-05-14T12:49:40.379Z,-14.24,12.68,19.61
2025-05-14T12:49:40.411Z,4.58,6.78,7.9
2025-05-14T12:49:40.446Z,-1.35,1.36,12.98
2025-05-14T12:49:40.478Z,-1.69,2.52,11.4
2025-05-14T12:49:40.511Z,-1.9,-1.63,10.3
2025-05-14T12:49:40.546Z,-2.65,-0.91,9.65
2025-05-14T12:49:40.580Z,-5.41,3.07,13.22
2025-05-14T12:49:40.610Z,-6.18,2.83,13.07
2025-05-14T12:49:40.644Z,-7.81,2.47,14.99
2025-05-14T12:49:40.677Z,-19.61,1.17,19.61
2025-05-14T12:49:40.710Z,-18.54,1.64,8.48
2025-05-14T12:49:40.744Z,-19.61,-7,-3.14
2025-05-14T12:49:40.777Z,-19.61,-3.33,-4.31
2025-05-14T12:49:40.811Z,10.89,3.33,-3.77
2025-05-14T12:49:40.845Z,-8.63,3.82,5.48
2025-05-14T12:49:40.879Z,-7.62,-3.67,19.61
2025-05-14T12:49:40.911Z,-8.39,7.51,11.83
2025-05-14T12:49:40.944Z,-3.23,1.89,11.29
2025-05-14T12:49:40.979Z,-2.8,2.35,10.35
2025-05-14T12:49:41.012Z,-2.41,1.9,9.51
2025-05-14T12:49:41.046Z,-2.45,1.43,9.17
2025-05-14T12:49:41.078Z,-2.34,1.53,9.2
2025-05-14T12:49:41.113Z,-2.47,2.31,8.96
2025-05-14T12:49:41.144Z,-2.44,2.2,8.8
2025-05-14T12:49:41.179Z,-2.39,1.88,8.98
2025-05-14T12:49:41.212Z,-2.55,2.02,8.78
2025-05-14T12:49:41.244Z,-2.34,2,8.86
2025-05-14T12:49:41.279Z,-2.45,2.15,8.98
2025-05-14T12:49:41.310Z,-2.6,1.36,9.32
2025-05-14T12:49:41.343Z,-2.36,0.74,9.39
2025-05-14T12:49:41.377Z,-2.38,1.02,9.38
2025-05-14T12:49:41.411Z,-1.94,1.1,9.09
2025-05-14T12:49:41.444Z,-2.55,1.15,9.53
2025-05-14T12:49:41.477Z,-0.63,-0.06,9.37
2025-05-14T12:49:41.511Z,-1.95,0.79,9.79
2025-05-14T12:49:41.545Z,-0.95,2.01,9.36
2025-05-14T12:49:41.577Z,-3.03,2.39,8.82
2025-05-14T12:49:41.612Z,-13.33,0.63,15.88
2025-05-14T12:49:41.643Z,-9.37,3.64,13.59
2025-05-14T12:49:41.677Z,-0.87,2.53,19.61
2025-05-14T12:49:41.711Z,6.14,6.22,6.4
2025-05-14T12:49:41.744Z,0.93,4.4,7.52
2025-05-14T12:49:41.778Z,0.42,2.97,8.44
2025-05-14T12:49:41.811Z,0.71,-1.12,9.18
2025-05-14T12:49:41.845Z,-2.28,-1.52,8.81
2025-05-14T12:49:41.878Z,-4.85,-0.37,10.71
2025-05-14T12:49:41.911Z,-4.74,-0.89,9.79
2025-05-14T12:49:41.946Z,-7.88,-0.26,15.8
2025-05-14T12:49:41.978Z,-8.1,-1.93,15.8
2025-05-14T12:49:42.013Z,-10.68,-0.68,14.29
2025-05-14T12:49:42.044Z,-12.57,-4.03,12.42
2025-05-14T12:49:42.077Z,-13.25,-3.48,4.64
2025-05-14T12:49:42.111Z,-15.25,-4.87,-3.24
2025-05-14T12:49:42.144Z,-11.17,2.25,4.42
2025-05-14T12:49:42.178Z,2.05,12.29,13.83
2025-05-14T12:49:42.211Z,0.66,0.44,7.13
2025-05-14T12:49:42.246Z,-7.09,-3.6,18.03
2025-05-14T12:49:42.278Z,-4.39,2.91,13.77
2025-05-14T12:49:42.311Z,-2.66,6.49,11.76
2025-05-14T12:49:42.344Z,-2.52,1.94,10.19
2025-05-14T12:49:42.379Z,-2.49,1.98,9.67
2025-05-14T12:49:42.413Z,-2.37,1.46,9.56
2025-05-14T12:49:42.447Z,-2.46,1.47,9.49
2025-05-14T12:49:42.478Z,-2.44,1.84,9.32
2025-05-14T12:49:42.513Z,-2.41,1.85,9.27
2025-05-14T12:49:42.546Z,-2.48,1.35,9.18
2025-05-14T12:49:42.580Z,-2.55,1.33,9.24
2025-05-14T12:49:42.611Z,-2.46,1.6,9.04
2025-05-14T12:49:42.644Z,-2.43,1.44,9.11
2025-05-14T12:49:42.679Z,-2.55,0.99,9.04
2025-05-14T12:49:42.710Z,-2.7,1.15,9.22
2025-05-14T12:49:42.744Z,-2.57,1.43,9.09
2025-05-14T12:49:42.777Z,-2.39,1.36,9.2
2025-05-14T12:49:42.810Z,-2.63,1.18,9.35
2025-05-14T12:49:42.844Z,-2.72,1.32,9.28
2025-05-14T12:49:42.876Z,-0.05,1.07,9.33
2025-05-14T12:49:42.910Z,-1.25,1.21,9.45
2025-05-14T12:49:42.943Z,-2.11,2.71,9.22
2025-05-14T12:49:42.976Z,-4.83,2.84,10.33
2025-05-14T12:49:43.011Z,-13.44,6.74,17.7
2025-05-14T12:49:43.044Z,-8.61,4.52,10.55
2025-05-14T12:49:43.076Z,8.47,0.69,15.8
2025-05-14T12:49:43.112Z,2.88,4.29,11.06
2025-05-14T12:49:43.144Z,0.56,3.54,9.56
2025-05-14T12:49:43.178Z,-0.61,0.99,11.89
2025-05-14T12:49:43.211Z,0.06,-4.07,9.74
2025-05-14T12:49:43.245Z,-2.21,-3.39,10.8
2025-05-14T12:49:43.278Z,-4.23,-1.32,13.38
2025-05-14T12:49:43.311Z,-5.16,1.82,14.41
2025-05-14T12:49:43.342Z,-7.62,4.77,13.71
2025-05-14T12:49:43.375Z,-15.05,3,19.61
2025-05-14T12:49:43.410Z,-16.51,2.01,13.35
2025-05-14T12:49:43.442Z,-18.16,-5.57,1.67
2025-05-14T12:49:43.475Z,-19.61,-5.13,-4.67
2025-05-14T12:49:43.509Z,-3.3,-2.1,-2.01
2025-05-14T12:49:43.542Z,2.46,4.77,15.57
2025-05-14T12:49:43.576Z,-3.99,-0.64,10.98
2025-05-14T12:49:43.609Z,-4.13,7.28,10.3
2025-05-14T12:49:43.642Z,-6.13,-0.79,14.5
2025-05-14T12:49:43.677Z,-3.17,2.67,11.17
2025-05-14T12:49:43.709Z,-2.52,2.44,9.55
2025-05-14T12:49:43.743Z,-2.57,2.24,9.57
2025-05-14T12:49:43.775Z,-2.38,1.5,9.44
2025-05-14T12:49:43.808Z,-2.6,1.55,9.36
2025-05-14T12:49:43.843Z,-2.34,1.88,9.1
2025-05-14T12:49:43.876Z,-2.37,1.77,9.01
2025-05-14T12:49:43.909Z,-2.56,1.29,9.09
2025-05-14T12:49:43.941Z,-2.48,1.51,9.24
2025-05-14T12:49:43.977Z,-2.49,1.49,9.07
2025-05-14T12:49:44.007Z,-2.46,1.23,9.18
2025-05-14T12:49:44.040Z,-2.41,1.21,9.2
2025-05-14T12:49:44.074Z,-2.36,1.03,9.16
2025-05-14T12:49:44.107Z,-2.32,1.13,9.19
2025-05-14T12:49:44.140Z,-2.48,1.42,9.31
2025-05-14T12:49:44.174Z,-1.93,1.17,9.21
2025-05-14T12:49:44.208Z,-1.35,1.02,9.82
2025-05-14T12:49:44.242Z,-1.42,-0.31,10.06
2025-05-14T12:49:44.276Z,-1.42,1.47,9.62
2025-05-14T12:49:44.307Z,-6.33,2.72,11.28
2025-05-14T12:49:44.342Z,-15.54,7.43,18.6
2025-05-14T12:49:44.374Z,-12.27,4.81,16.2
2025-05-14T12:49:44.409Z,-7.37,10.18,19.61
2025-05-14T12:49:44.442Z,3.86,5.02,11.67
2025-05-14T12:49:44.473Z,0.93,5.21,10.63
2025-05-14T12:49:44.506Z,-0.61,4.31,10.43
2025-05-14T12:49:44.539Z,-0.86,1.96,9.2
2025-05-14T12:49:44.572Z,-1.34,0.43,8.2
2025-05-14T12:49:44.606Z,-4.87,2.03,8.61
2025-05-14T12:49:44.639Z,-8.57,4.99,14.64
2025-05-14T12:49:44.674Z,-9.52,6.45,13.59
2025-05-14T12:49:44.706Z,-14.11,8.18,13.68
2025-05-14T12:49:44.739Z,-17.62,2.09,11.18
2025-05-14T12:49:44.775Z,-18.97,1.76,4.72
2025-05-14T12:49:44.808Z,-19.61,-0.62,-2.37
2025-05-14T12:49:44.841Z,-17.71,-0.83,-0.17
2025-05-14T12:49:44.872Z,-5.12,-1.73,4.49
2025-05-14T12:49:44.908Z,2.16,-4.66,8.18
2025-05-14T12:49:44.941Z,-7.83,0.74,16.16
2025-05-14T12:49:44.973Z,-6.41,8.21,13.04
2025-05-14T12:49:45.006Z,-3.1,1.01,11.74
2025-05-14T12:49:45.040Z,-2.67,2.91,9.71
2025-05-14T12:49:45.071Z,-2.32,2.52,9.63
2025-05-14T12:49:45.105Z,-2.51,2.02,9.8
2025-05-14T12:49:45.137Z,-2.25,2.56,8.84
2025-05-14T12:49:45.172Z,-2,2.85,8.39
2025-05-14T12:49:45.205Z,-2.16,2.76,8.18
2025-05-14T12:49:45.240Z,-2.46,1.97,9.15
2025-05-14T12:49:45.274Z,-2.43,2.41,8.7
2025-05-14T12:49:45.306Z,-2.43,2.6,8.68
2025-05-14T12:49:45.341Z,-2.6,2.2,8.9
2025-05-14T12:49:45.373Z,-2.69,1.61,9.35
2025-05-14T12:49:45.406Z,-2.43,1.79,8.91
2025-05-14T12:49:45.440Z,-2.41,1.59,9.21
2025-05-14T12:49:45.471Z,-2.53,1.37,9.43
2025-05-14T12:49:45.507Z,-2.91,1.22,9.42
2025-05-14T12:49:45.540Z,-3.13,1.59,9.81
2025-05-14T12:49:45.570Z,-1.96,1.74,9.8
2025-05-14T12:49:45.604Z,-1.19,1.63,9.67
2025-05-14T12:49:45.637Z,-4.77,2.04,11.19
2025-05-14T12:49:45.671Z,-13.4,5.53,14.67
2025-05-14T12:49:45.705Z,-13.39,4.02,17.15
2025-05-14T12:49:45.739Z,1.7,11.74,16.83
2025-05-14T12:49:45.772Z,2.05,2.38,12.55
2025-05-14T12:49:45.805Z,0.12,3.57,9.33
2025-05-14T12:49:45.839Z,-1.29,6.61,8.07
2025-05-14T12:49:45.872Z,-3.78,8.89,6.79
2025-05-14T12:49:45.907Z,-4.18,10.97,4.17
2025-05-14T12:49:45.940Z,-6.34,12.36,3.83
2025-05-14T12:49:45.973Z,-7.54,13.85,6.24
2025-05-14T12:49:46.006Z,-7.96,15.23,5.93
2025-05-14T12:49:46.037Z,-9.75,15.87,6.77
2025-05-14T12:49:46.069Z,-11.59,15.44,7.49
2025-05-14T12:49:46.103Z,-13.63,12.06,5.99
2025-05-14T12:49:46.137Z,-13.34,12.86,4.86
2025-05-14T12:49:46.170Z,-13.03,10.27,4.82
2025-05-14T12:49:46.203Z,-12.71,9.31,2.66
2025-05-14T12:49:46.237Z,-11.42,6.57,3.39
2025-05-14T12:49:46.270Z,-14.71,11.17,-3.34
2025-05-14T12:49:46.305Z,-2.51,-16.72,19.61
2025-05-14T12:49:46.339Z,-2.07,16.95,0.42
2025-05-14T12:49:46.372Z,-3.45,-1.16,16.96
2025-05-14T12:49:46.406Z,-2.35,1.76,10.14
2025-05-14T12:49:46.436Z,-2.47,1.67,9.46
2025-05-14T12:49:46.470Z,-2.23,2.52,8.85
2025-05-14T12:49:46.505Z,-2.28,1.63,9.24
2025-05-14T12:49:46.536Z,-2.47,1.43,9.3
2025-05-14T12:49:46.569Z,-2.26,1.28,9.2
2025-05-14T12:49:46.603Z,-2.45,1.24,9.26
2025-05-14T12:49:46.636Z,-2.35,1.34,9.29
2025-05-14T12:49:46.669Z,-2.3,1.3,9.11
2025-05-14T12:49:46.703Z,-2.38,1.32,9.23
2025-05-14T12:49:46.738Z,-2.39,1.35,9.07
2025-05-14T12:49:46.769Z,-2.33,1.35,9.21
2025-05-14T12:49:46.804Z,-2.36,1.55,9.22
2025-05-14T12:49:46.837Z,-2.36,1.52,9.26
2025-05-14T12:49:46.869Z,-2.36,1.14,9.31
2025-05-14T12:49:46.904Z,-2.46,1.59,9.14
2025-05-14T12:49:46.935Z,-2.45,1.34,9.12
2025-05-14T12:49:46.968Z,-2.33,1.3,9.2
2025-05-14T12:49:47.002Z,-2.01,1.49,9.27
2025-05-14T12:49:47.035Z,-2.29,1.07,9.51
2025-05-14T12:49:47.067Z,-2.15,0.97,9.72
2025-05-14T12:49:47.102Z,-0.92,1.81,9.55
2025-05-14T12:49:47.136Z,-1.82,2.8,9.07
2025-05-14T12:49:47.170Z,-5.63,4.43,11.59
2025-05-14T12:49:47.205Z,-9.08,6.59,14.79
2025-05-14T12:49:47.238Z,-2.2,13.59,13.32
2025-05-14T12:49:47.270Z,0.77,12.7,5.68
2025-05-14T12:49:47.304Z,1.26,1.99,11.19
2025-05-14T12:49:47.337Z,1.93,1.76,10.71
2025-05-14T12:49:47.369Z,1.03,5.66,8.82
2025-05-14T12:49:47.402Z,-0.34,8.58,6.43
2025-05-14T12:49:47.437Z,-3.93,10.68,8.91
2025-05-14T12:49:47.471Z,-4.94,10.24,9.24
2025-05-14T12:49:47.503Z,-6.45,11.28,9.82
2025-05-14T12:49:47.537Z,-6.33,9.93,7.19
2025-05-14T12:49:47.568Z,-7.93,9.76,9.95
2025-05-14T12:49:47.601Z,-9.38,6.34,11.21
2025-05-14T12:49:47.635Z,-15.36,6.69,10.27
2025-05-14T12:49:47.669Z,-14.61,1.68,2.57
2025-05-14T12:49:47.702Z,-15.43,-1.65,0.73
2025-05-14T12:49:47.738Z,-14.79,1.46,1
2025-05-14T12:49:47.770Z,-14.96,0.16,-1.43
2025-05-14T12:49:47.804Z,1.4,3.09,15.55
2025-05-14T12:49:47.838Z,-6.63,-4.59,18.04
2025-05-14T12:49:47.871Z,-4.85,5.66,10.13
2025-05-14T12:49:47.904Z,-3.56,-0.2,10.89
2025-05-14T12:49:47.938Z,-3.2,-1.1,10.71
2025-05-14T12:49:47.970Z,-3.15,2,9.7
2025-05-14T12:49:48.005Z,-3.03,1.73,9.15
2025-05-14T12:49:48.036Z,-2.79,1.59,9.2
2025-05-14T12:49:48.068Z,-2.73,1.81,9.04
2025-05-14T12:49:48.102Z,-2.82,1.81,8.94
2025-05-14T12:49:48.135Z,-2.77,1.69,9.02
2025-05-14T12:49:48.168Z,-2.65,1.8,8.89
2025-05-14T12:49:48.203Z,-2.72,1.86,8.86
2025-05-14T12:49:48.237Z,-2.68,1.48,9.02
2025-05-14T12:49:48.268Z,-2.64,1.47,8.99
2025-05-14T12:49:48.303Z,-2.7,1.21,9.07
2025-05-14T12:49:48.337Z,-2.81,1.39,9.18
2025-05-14T12:49:48.370Z,-2.71,1.61,8.94
2025-05-14T12:49:48.404Z,-2.58,1.82,9.19
2025-05-14T12:49:48.436Z,-2.66,2.14,9.31
2025-05-14T12:49:48.469Z,-2.31,1.91,9.29
2025-05-14T12:49:48.500Z,-1.82,1.86,9.65
2025-05-14T12:49:48.535Z,-2.15,2.73,10.21
2025-05-14T12:49:48.566Z,-3.98,2.16,10.06
2025-05-14T12:49:48.600Z,-19.32,7.71,19.2
2025-05-14T12:49:48.633Z,-10.42,8.13,17.18
2025-05-14T12:49:48.666Z,6.93,8.77,17.48
2025-05-14T12:49:48.699Z,2.94,6.26,8.78
2025-05-14T12:49:48.735Z,1.59,1.71,9.87
2025-05-14T12:49:48.766Z,-0.16,1.62,11.42
2025-05-14T12:49:48.801Z,-1.05,-2.11,9.76
2025-05-14T12:49:48.833Z,-1.64,-3.45,9.52
2025-05-14T12:49:48.869Z,-3.63,-1.97,11.92
2025-05-14T12:49:48.901Z,-6.66,0.57,13.88
2025-05-14T12:49:48.932Z,-9.01,1.89,13.5
2025-05-14T12:49:48.966Z,-16.35,-0.63,18.64
2025-05-14T12:49:49.001Z,-19.25,-2.45,12.62
2025-05-14T12:49:49.034Z,-19.6,-1.21,0.01
2025-05-14T12:49:49.068Z,-19.61,-7.52,-3.4
2025-05-14T12:49:49.099Z,-19.61,8.92,-3.76
2025-05-14T12:49:49.134Z,-0.39,-1.09,5.42
2025-05-14T12:49:49.166Z,-7.45,-5.09,19.61
2025-05-14T12:49:49.198Z,-2.64,3.69,10.23
2025-05-14T12:49:49.232Z,-3.19,3.92,10.56
2025-05-14T12:49:49.265Z,-2.98,2.32,9.56
2025-05-14T12:49:49.299Z,-2.66,1.84,9.65
2025-05-14T12:49:49.332Z,-2.47,0.91,9.74
2025-05-14T12:49:49.365Z,-2.6,1.26,9.38
2025-05-14T12:49:49.398Z,-2.49,1.63,9.01
2025-05-14T12:49:49.432Z,-2.33,1.14,9.19
2025-05-14T12:49:49.467Z,-2.35,0.74,9.2
2025-05-14T12:49:49.499Z,-2.39,1.43,9.01
2025-05-14T12:49:49.533Z,-2.39,1.28,9.2
2025-05-14T12:49:49.565Z,-2.55,1.25,9.12
2025-05-14T12:49:49.601Z,-2.38,1.43,9.07
2025-05-14T12:49:49.633Z,-2.11,1.73,8.82
2025-05-14T12:49:49.665Z,-2.18,1.39,9.21
2025-05-14T12:49:49.699Z,-1.94,1.59,9.37
2025-05-14T12:49:49.731Z,-2.45,2.53,9.68
2025-05-14T12:49:49.764Z,1.4,-1.34,9.79
2025-05-14T12:49:49.797Z,-1.42,0.31,10.16
2025-05-14T12:49:49.830Z,-4.61,4.48,11.89
2025-05-14T12:49:49.865Z,-14.03,4.85,16.39
2025-05-14T12:49:49.898Z,-13.05,7.32,19.35
2025-05-14T12:49:49.932Z,9.42,0.47,19.61
2025-05-14T12:49:49.964Z,5.85,5.68,13.8
2025-05-14T12:49:49.998Z,-0.6,5.29,13.43
2025-05-14T12:49:50.032Z,-0.13,7.06,6.83
2025-05-14T12:49:50.064Z,0.01,3.52,4.04
2025-05-14T12:49:50.097Z,-1.84,3.07,7.67
2025-05-14T12:49:50.132Z,-6.34,8.66,11.62
2025-05-14T12:49:50.164Z,-10.08,10.09,13.19
2025-05-14T12:49:50.199Z,-13.17,8.88,10.67
2025-05-14T12:49:50.230Z,-19.61,11.97,12.13
2025-05-14T12:49:50.265Z,-19.61,9.93,6.11
2025-05-14T12:49:50.299Z,-19.61,4.15,-2.64
2025-05-14T12:49:50.331Z,-19.61,4.15,-2.5
2025-05-14T12:49:50.363Z,-11.01,-2.59,-0.74
2025-05-14T12:49:50.398Z,6.99,1.87,10.08
2025-05-14T12:49:50.430Z,-8.21,-3.58,19.61
2025-05-14T12:49:50.462Z,-5.23,8.88,8.35
2025-05-14T12:49:50.496Z,-3.16,4.15,9.33
2025-05-14T12:49:50.529Z,-2.58,3.66,9.62
2025-05-14T12:49:50.563Z,-2.32,2.44,9.22
2025-05-14T12:49:50.597Z,-2.45,1.77,9.71
2025-05-14T12:49:50.630Z,-2.44,1.75,9.31
2025-05-14T12:49:50.664Z,-2.35,2.1,8.98
2025-05-14T12:49:50.698Z,-2.24,1.99,8.98
2025-05-14T12:49:50.731Z,-2.38,1.83,9.1
2025-05-14T12:49:50.764Z,-2.3,1.95,8.73
2025-05-14T12:49:50.796Z,-2.32,2.19,8.94
2025-05-14T12:49:50.831Z,-2.44,1.95,9.04
2025-05-14T12:49:50.864Z,-2.51,1.75,8.99
2025-05-14T12:49:50.896Z,-2.56,1.25,9.38
2025-05-14T12:49:50.931Z,-2.37,1.53,9.3
2025-05-14T12:49:50.962Z,-2.39,1.19,9.19
2025-05-14T12:49:50.997Z,-2.43,0.9,9.67
2025-05-14T12:49:51.029Z,-2.12,1.7,9.8
2025-05-14T12:49:51.063Z,-1.96,1.36,10.44
2025-05-14T12:49:51.097Z,-1.64,1.1,10.37
2025-05-14T12:49:51.129Z,-7.66,4.1,13.08
2025-05-14T12:49:51.162Z,-15.6,8.46,19.37
2025-05-14T12:49:51.196Z,-5.33,8.39,14.95
2025-05-14T12:49:51.228Z,-1.78,9.16,17.44
2025-05-14T12:49:51.261Z,1.32,6.72,10.79
2025-05-14T12:49:51.295Z,1.16,6.72,9.25
2025-05-14T12:49:51.328Z,-1.98,7.42,10.2
2025-05-14T12:49:51.361Z,-1.58,7.56,6.33
2025-05-14T12:49:51.397Z,-2.68,5.78,7.4
2025-05-14T12:49:51.428Z,-6.28,7.26,12.17
2025-05-14T12:49:51.462Z,-7.14,10.15,11.25
2025-05-14T12:49:51.497Z,-9.86,12.14,13.69
2025-05-14T12:49:51.531Z,-16.65,3.39,19.1
2025-05-14T12:49:51.562Z,-15.11,3.54,12.57
2025-05-14T12:49:51.596Z,-19.61,2.97,4.15
2025-05-14T12:49:51.630Z,-19.61,-1.66,-1.9
2025-05-14T12:49:51.663Z,-18.17,-1.2,2.42
2025-05-14T12:49:51.697Z,9.02,-2.29,13.86
2025-05-14T12:49:51.729Z,-10.01,1.84,12.2
2025-05-14T12:49:51.762Z,-6.32,0.08,15.16
2025-05-14T12:49:51.797Z,-6.63,5.42,13.66
2025-05-14T12:49:51.829Z,-2.75,1.99,10.6
2025-05-14T12:49:51.863Z,-2.8,3.19,10.35
2025-05-14T12:49:51.894Z,-2.52,1.81,9.23
2025-05-14T12:49:51.928Z,-2.63,1.89,9.66
2025-05-14T12:49:51.960Z,-2.52,2.18,8.98
2025-05-14T12:49:51.995Z,-2.41,2.14,9.09
2025-05-14T12:49:52.027Z,-2.37,1.87,9.23
2025-05-14T12:49:52.060Z,-2.43,1.65,9.22
2025-05-14T12:49:52.094Z,-2.42,2.12,9.07
2025-05-14T12:49:52.127Z,-2.3,1.95,8.81
2025-05-14T12:49:52.162Z,-2.32,1.83,9.11
2025-05-14T12:49:52.196Z,-2.52,1.41,9.26
2025-05-14T12:49:52.227Z,-2.48,1.22,9.33
2025-05-14T12:49:52.261Z,-2.15,1.41,9.22
2025-05-14T12:49:52.293Z,-2.08,1.35,9.38
2025-05-14T12:49:52.327Z,-2.26,1.61,9.36
2025-05-14T12:49:52.359Z,-1.46,1.11,10.36
2025-05-14T12:49:52.394Z,-1.44,0.94,9.82
2025-05-14T12:49:52.427Z,-1.92,2.55,9.39
2025-05-14T12:49:52.459Z,-4.91,3.97,10.38
2025-05-14T12:49:52.493Z,-16.98,7.34,18.22
2025-05-14T12:49:52.526Z,-10.8,6.63,15.51
2025-05-14T12:49:52.559Z,1.15,5.3,19.61
2025-05-14T12:49:52.592Z,2.8,9.35,14.03
2025-05-14T12:49:52.625Z,-0.28,5.9,11.88
2025-05-14T12:49:52.658Z,-0.2,6.42,8.29
2025-05-14T12:49:52.691Z,-1.02,4.68,7.8
2025-05-14T12:49:52.725Z,-2.85,1.96,9.98
2025-05-14T12:49:52.759Z,-4.45,2.95,10.51
2025-05-14T12:49:52.792Z,-5.34,4.56,11.34
2025-05-14T12:49:52.825Z,-10.38,7.7,14.58
2025-05-14T12:49:52.861Z,-18.49,8.17,16.94
2025-05-14T12:49:52.892Z,-19.61,1.36,12.28
2025-05-14T12:49:52.924Z,-19.61,-2.89,0.17
2025-05-14T12:49:52.958Z,-19.61,-5.74,-5.55
2025-05-14T12:49:52.992Z,-10.49,2.55,-0.74
2025-05-14T12:49:53.024Z,6.21,-4.27,13.53
2025-05-14T12:49:53.058Z,-8.76,-0.5,13.14
2025-05-14T12:49:53.092Z,-6.54,0.67,15.97
2025-05-14T12:49:53.126Z,-3.91,0.28,11.4
2025-05-14T12:49:53.160Z,-3.37,3.27,11.51
2025-05-14T12:49:53.193Z,-2.61,2.68,9.42
2025-05-14T12:49:53.226Z,-2.4,1.68,9.42
2025-05-14T12:49:53.260Z,-2.36,1.38,9.5
2025-05-14T12:49:53.292Z,-2.53,1.63,9.17
2025-05-14T12:49:53.325Z,-2.27,2.03,8.92
2025-05-14T12:49:53.358Z,-2.31,1.78,9
2025-05-14T12:49:53.392Z,-2.48,1.26,9.18
2025-05-14T12:49:53.426Z,-2.42,1.58,8.95
2025-05-14T12:49:53.457Z,-2.39,1.45,9.09
2025-05-14T12:49:53.490Z,-2.36,1.18,9.12
2025-05-14T12:49:53.524Z,-2.26,1.09,9.25
2025-05-14T12:49:53.557Z,-2.39,1.23,9.29
2025-05-14T12:49:53.591Z,-2.22,1.33,9.34
2025-05-14T12:49:53.624Z,-2.4,1.15,9.56
2025-05-14T12:49:53.658Z,-2.8,1.36,9.76
2025-05-14T12:49:53.690Z,-1.89,1.13,9.99
2025-05-14T12:49:53.724Z,-2.06,2.24,9.57
2025-05-14T12:49:53.758Z,-4.94,4.07,10.02
2025-05-14T12:49:53.792Z,-15.53,5.86,16.57
2025-05-14T12:49:53.825Z,-15.62,7.94,19.41
2025-05-14T12:49:53.856Z,4.21,1.48,6.64
2025-05-14T12:49:53.890Z,-13.55,16.23,19.61
2025-05-14T12:49:53.921Z,1.15,3.08,9.96
2025-05-14T12:49:53.955Z,-0.91,3.52,10.32
2025-05-14T12:49:53.989Z,-2.04,4.45,7.27
2025-05-14T12:49:54.022Z,-2.76,3.13,7.68
2025-05-14T12:49:54.057Z,-4.36,4.47,9.35
2025-05-14T12:49:54.090Z,-4.92,6.06,9.55
2025-05-14T12:49:54.123Z,-8.64,7.17,15.77
2025-05-14T12:49:54.158Z,-16.28,12.86,17.71
2025-05-14T12:49:54.189Z,-19.61,4.64,13.83
2025-05-14T12:49:54.224Z,-19.61,1.73,2.04
2025-05-14T12:49:54.255Z,-19.61,-6.46,-5.06
2025-05-14T12:49:54.291Z,-19.61,0.06,-4.12
2025-05-14T12:49:54.324Z,-8.85,1.75,4.95
2025-05-14T12:49:54.355Z,2.12,2.99,5.23
2025-05-14T12:49:54.387Z,-5.29,0.33,15.51
2025-05-14T12:49:54.421Z,-5.71,6.59,13.36
2025-05-14T12:49:54.455Z,-3.29,1.96,10.8
2025-05-14T12:49:54.488Z,-2.83,2.54,10.12
2025-05-14T12:49:54.521Z,-2.24,2.88,9.17
2025-05-14T12:49:54.556Z,-2.44,2.1,9.74
2025-05-14T12:49:54.588Z,-2.42,1.73,9.77
2025-05-14T12:49:54.622Z,-2.41,1.61,9.23
2025-05-14T12:49:54.656Z,-2.33,1.72,9.22
2025-05-14T12:49:54.687Z,-2.21,1.45,9.26
2025-05-14T12:49:54.722Z,-2.2,1.36,9.12
2025-05-14T12:49:54.754Z,-2.3,1.42,9.08
2025-05-14T12:49:54.789Z,-2.15,1.33,9.16
2025-05-14T12:49:54.821Z,-2.3,1.17,9.05
2025-05-14T12:49:54.854Z,-2.3,0.83,9.36
2025-05-14T12:49:54.887Z,-2.18,1.15,9.25
2025-05-14T12:49:54.920Z,-2.24,1.18,9.37
2025-05-14T12:49:54.953Z,-1.54,1.25,9.49
2025-05-14T12:49:54.988Z,-2.78,1.34,10.02
2025-05-14T12:49:55.019Z,-1.22,0.85,10.22
2025-05-14T12:49:55.053Z,-1.35,1.96,9.47
2025-05-14T12:49:55.085Z,-4.23,2.39,10.41
2025-05-14T12:49:55.119Z,-10.24,4.94,14.29
2025-05-14T12:49:55.152Z,-13.44,7.26,16.7
2025-05-14T12:49:55.185Z,7.14,7.46,18.3
2025-05-14T12:49:55.219Z,3.92,6.49,9.3
2025-05-14T12:49:55.252Z,0.41,4.39,10.58
2025-05-14T12:49:55.287Z,-1.77,6.83,11.12
