Timestamp,X,Y,Z,X_norm,Y_norm,Z_norm
2025-05-14T12:49:49.964Z,5.85,5.68,13.8,0.649158592554819,0.6448240693523712,0.8102547354670152
2025-05-14T12:49:49.998Z,-0.6,5.29,13.43,0.48470168281489034,0.63488016318205,0.798171129980405
2025-05-14T12:49:50.032Z,-0.13,7.06,6.83,0.49668536460989293,0.6800101988781234,0.5826257348138472
2025-05-14T12:49:50.064Z,0.01,3.52,4.04,0.5002549719530852,0.5897501274859765,0.49150881776616595
2025-05-14T12:49:50.097Z,-1.84,3.07,7.67,0.45308516063233045,0.5782763895971443,0.6100587851077728
2025-05-14T12:49:50.132Z,-6.34,8.66,11.62,0.33834778174400815,0.7208057113717491,0.7390594382756369
2025-05-14T12:49:50.164Z,-10.08,10.09,13.19,0.24298827129015807,0.7572667006629271,0.790333115610712
2025-05-14T12:49:50.199Z,-13.17,8.88,10.67,0.16420193778684344,0.7264150943396227,0.7080339647289354
2025-05-14T12:49:50.230Z,-19.61,11.97,12.13,0,0.8052014278429372,0.7557152188112346
2025-05-14T12:49:50.265Z,-19.61,9.93,6.11,0,0.7531871494135645,0.5591116917047682
2025-05-14T12:49:50.299Z,-19.61,4.15,-2.64,0,0.6058133605303416,0.27335075114304375
2025-05-14T12:49:50.331Z,-19.61,4.15,-2.5,0,0.6058133605303416,0.27792292619203135
2025-05-14T12:49:50.363Z,-11.01,-2.59,-0.74,0.21927587965323814,0.4339622641509434,0.3354016982364468
2025-05-14T12:49:50.398Z,6.99,1.87,10.08,0.6782253952065274,0.547679755226925,0.6887655127367734
2025-05-14T12:49:50.430Z,-8.21,-3.58,19.61,0.29066802651708307,0.40872004079551255,1
2025-05-14T12:49:50.462Z,-5.23,8.88,8.35,0.36664966853646097,0.7264150943396227,0.6322664924885696
2025-05-14T12:49:50.496Z,-3.16,4.15,9.33,0.41942886282508923,0.6058133605303416,0.6642717178314828
2025-05-14T12:49:50.529Z,-2.58,3.66,9.62,0.4342172361040286,0.5933197348291688,0.6737426518615285
2025-05-14T12:49:50.563Z,-2.32,2.44,9.22,0.4408465068842427,0.5622131565527793,0.6606792945787068
2025-05-14T12:49:50.597Z,-2.45,1.77,9.71,0.43753187149413564,0.5451300356960734,0.6766819072501633
2025-05-14T12:49:50.630Z,-2.44,1.75,9.31,0.4377868434472208,0.5446200917899031,0.6636185499673417
2025-05-14T12:49:50.664Z,-2.35,2.1,8.98,0.44008159102498723,0.5535441101478837,0.6528412802090139
2025-05-14T12:49:50.698Z,-2.24,1.99,8.98,0.442886282508924,0.5507394186639469,0.6528412802090139
2025-05-14T12:49:50.731Z,-2.38,1.83,9.1,0.4393166751657318,0.5466598674145844,0.6567602873938603
2025-05-14T12:49:50.764Z,-2.3,1.95,8.73,0.441356450790413,0.5497195308516063,0.6446766819072502
2025-05-14T12:49:50.796Z,-2.32,2.19,8.94,0.4408465068842427,0.5558388577256502,0.6515349444807316
2025-05-14T12:49:50.831Z,-2.44,1.95,9.04,0.4377868434472208,0.5497195308516063,0.6548007838014369
2025-05-14T12:49:50.864Z,-2.51,1.75,8.99,0.43600203977562474,0.5446200917899031,0.6531678641410843
2025-05-14T12:49:50.896Z,-2.56,1.25,9.38,0.4347271800101989,0.531871494135645,0.6659046374918355
2025-05-14T12:49:50.931Z,-2.37,1.53,9.3,0.4395716471188169,0.5390107088220296,0.6632919660352712
2025-05-14T12:49:50.962Z,-2.39,1.19,9.19,0.4390617032126466,0.5303416624171341,0.6596995427824951
2025-05-14T12:49:50.997Z,-2.43,0.9,9.67,0.43804181540030596,0.5229474757776644,0.6753755715218812
2025-05-14T12:49:51.029Z,-2.12,1.7,9.8,0.44594594594594594,0.5433452320244773,0.6796211626387983
2025-05-14T12:49:51.063Z,-1.96,1.36,10.44,0.4500254971953085,0.5346761856195819,0.700522534291313
2025-05-14T12:49:51.097Z,-1.64,1.1,10.37,0.45818459969403363,0.5280469148393677,0.6982364467668191
2025-05-14T12:49:51.129Z,-7.66,4.1,13.08,0.3046914839367669,0.6045385007649159,0.7867406923579361
2025-05-14T12:49:51.162Z,-15.6,8.46,19.37,0.10224375318714941,0.7157062723100459,0.9921619856303071
2025-05-14T12:49:51.196Z,-5.33,8.39,14.95,0.3640999490056094,0.7139214686384497,0.8478118876551275
2025-05-14T12:49:51.228Z,-1.78,9.16,17.44,0.45461499235084135,0.7335543090260072,0.9291312867406926
2025-05-14T12:49:51.261Z,1.32,6.72,10.79,0.5336562978072412,0.6713411524732279,0.7119529719137818
2025-05-14T12:49:51.295Z,1.16,6.72,9.25,0.5295767465578787,0.6713411524732279,0.6616590463749183
2025-05-14T12:49:51.328Z,-1.98,7.42,10.2,0.44951555328913817,0.6891891891891893,0.69268451992162
2025-05-14T12:49:51.361Z,-1.58,7.56,6.33,0.45971443141254464,0.6927587965323814,0.5662965382103201
